datetime,buy_mw,sell_mw,price,temp,humidity,rain,cloud,wind,pressure,solar
2026-01-07 10:45:00,92.1,519.2,3200.39,23.725,37.75,0.0,80.5,7.65,962.725,704.5
2026-01-07 11:00:00,70.1,519.8,3290.89,24.1,36.0,0.0,90.0,7.9,962.7,738.0
2026-01-07 11:15:00,70.1,518.5,3430.1,24.450000000000003,34.25,0.0,91.75,8.1,962.475,753.75
2026-01-07 11:30:00,88.8,520.7,3200.62,24.8,32.5,0.0,93.5,8.3,962.25,769.5
2026-01-07 11:45:00,87.7,519.5,3200.76,25.15,30.75,0.0,95.25,8.5,962.025,785.25
2026-01-07 12:00:00,67.1,534.0,3290.23,25.5,29.0,0.0,97.0,8.7,961.8,801.0
2026-01-07 12:15:00,86.9,532.0,3190.4,25.7,27.75,0.0,96.5,9.075,961.525,798.75
2026-01-07 12:30:00,106.62,531.7,3000.32,25.9,26.5,0.0,96.0,9.45,961.25,796.5
2026-01-07 12:45:00,115.0,529.5,2910.8,26.1,25.25,0.0,95.5,9.825,960.975,794.25
2026-01-07 13:00:00,114.5,520.7,2800.14,26.3,24.0,0.0,95.0,10.2,960.7,792.0
2026-01-07 13:15:00,114.7,519.5,2700.7,26.35,23.5,0.0,93.25,10.45,960.475,771.5
2026-01-07 13:30:00,114.9,518.1,2650.04,26.4,23.0,0.0,91.5,10.7,960.25,751.0
2026-01-07 13:45:00,114.5,517.3,2600.78,26.45,22.5,0.0,89.75,10.95,960.025,730.5
2026-01-07 14:00:00,112.3,517.3,2810.9,26.5,22.0,0.0,88.0,11.2,959.8,710.0
2026-01-07 14:15:00,112.4,516.1,2910.79,26.5,22.25,0.0,78.5,11.225,959.775,672.75
2026-01-07 14:30:00,111.3,514.6,2910.74,26.5,22.5,0.0,69.0,11.25,959.75,635.5
2026-01-07 14:45:00,102.21,513.8,3000.33,26.5,22.75,0.0,59.5,11.275,959.725,598.25
2026-01-07 15:00:00,171.61,511.3,3000.76,26.5,23.0,0.0,50.0,11.3,959.7,561.0
2026-01-07 15:15:00,167.14,510.3,3000.89,26.35,23.5,0.0,37.5,11.225000000000001,959.625,511.0
2026-01-07 15:30:00,111.24,509.4,3300.4,26.2,24.0,0.0,25.0,11.15,959.55,461.0
2026-01-07 15:45:00,130.86,507.7,3300.19,26.049999999999997,24.5,0.0,12.5,11.075,959.475,411.0
2026-01-07 16:00:00,161.6,479.3,3399.16,25.9,25.0,0.0,0.0,11.0,959.4,361.0
2026-01-07 16:15:00,76.3,480.45,3899.12,25.674999999999997,26.0,0.0,0.0,10.85,959.475,306.75
2026-01-07 16:30:00,76.3,483.2,3900.09,25.45,27.0,0.0,0.0,10.7,959.55,252.5
2026-01-07 16:45:00,97.7,482.6,4190.85,25.225,28.0,0.0,0.0,10.55,959.625,198.25
2026-01-07 17:00:00,11.81,462.9,6500.1,25.0,29.0,0.0,0.0,10.4,959.7,144.0
2026-01-07 17:15:00,45.47,410.9,10000.0,24.775,30.25,0.0,0.0,9.975,959.875,110.0
2026-01-07 17:30:00,17.3,391.6,10000.0,24.55,31.5,0.0,0.0,9.55,960.05,76.0
2026-01-07 17:45:00,10.49,389.9,10000.0,24.325000000000003,32.75,0.0,0.0,9.125,960.225,42.0
2026-01-07 18:00:00,7.75,400.89,10000.0,24.1,34.0,0.0,0.0,8.7,960.4,8.0
2026-01-07 18:15:00,6.34,402.6,10000.0,23.900000000000002,35.0,0.0,0.0,8.5,960.575,6.0
2026-01-07 18:30:00,10.2,403.4,10000.0,23.700000000000003,36.0,0.0,0.0,8.3,960.75,4.0
2026-01-07 18:45:00,12.8,404.2,10000.0,23.5,37.0,0.0,0.0,8.1,960.925,2.0
2026-01-07 19:00:00,15.06,401.99,10000.0,23.3,38.0,0.0,0.0,7.9,961.1,0.0
2026-01-07 19:15:00,18.33,404.5,10000.0,23.025,39.25,0.0,0.0,7.75,961.25,0.0
2026-01-07 19:30:00,0.1,425.6,10000.0,22.75,40.5,0.0,0.0,7.6,961.4000000000001,0.0
2026-01-07 19:45:00,7.92,481.4,6500.4,22.475,41.75,0.0,0.0,7.45,961.5500000000001,0.0
2026-01-07 20:00:00,13.1,506.8,5600.32,22.2,43.0,0.0,0.0,7.3,961.7,0.0
2026-01-07 20:15:00,17.49,504.5,5000.99,21.9,44.5,0.0,0.0,7.0,961.75,0.0
2026-01-07 20:30:00,71.0,512.4,4999.94,21.6,46.0,0.0,0.0,6.699999999999999,961.8,0.0
2026-01-07 20:45:00,71.0,514.4,4999.2,21.3,47.5,0.0,0.0,6.3999999999999995,961.85,0.0
2026-01-07 21:00:00,71.0,516.6,4998.01,21.0,49.0,0.0,0.0,6.1,961.9,0.0
2026-01-07 21:15:00,73.7,521.6,4634.77,20.775,50.0,0.0,0.0,5.925,961.9,0.0
2026-01-07 21:30:00,73.7,524.5,4534.43,20.55,51.0,0.0,0.0,5.75,961.9,0.0
2026-01-07 21:45:00,75.9,528.3,4500.99,20.325000000000003,52.0,0.0,0.0,5.575,961.9,0.0
2026-01-07 22:00:00,28.17,501.4,4050.05,20.1,53.0,0.0,0.0,5.4,961.9,0.0
2026-01-07 22:15:00,58.25,501.8,4000.15,19.875,55.75,0.0,0.0,4.275,961.775,0.0
2026-01-07 22:30:00,67.3,501.7,3600.27,19.65,58.5,0.0,0.0,3.1500000000000004,961.65,0.0
2026-01-07 22:45:00,67.3,503.3,3550.12,19.425,61.25,0.0,0.0,2.0250000000000004,961.525,0.0
2026-01-07 23:00:00,65.3,523.6,3491.56,19.2,64.0,0.0,0.0,0.9,961.4,0.0
2026-01-07 23:15:00,65.3,527.2,3473.19,19.125,62.5,0.0,0.0,1.5750000000000002,961.275,0.0
2026-01-07 23:30:00,66.65,531.1,3471.55,19.049999999999997,61.0,0.0,0.0,2.25,961.15,0.0
2026-01-07 23:45:00,68.3,533.0,3450.54,18.974999999999998,59.5,0.0,0.0,2.9250000000000003,961.025,0.0
2026-01-08 00:00:00,67.21,577.8,3100.99,18.9,58.0,0.0,0.0,3.6,960.9,0.0
2026-01-08 00:15:00,67.21,578.5,3100.99,18.75,57.75,0.0,0.0,3.825,960.725,0.0
2026-01-08 00:30:00,67.2,578.8,3200.04,18.6,57.5,0.0,0.0,4.05,960.55,0.0
2026-01-08 00:45:00,67.2,579.0,3200.1,18.45,57.25,0.0,0.0,4.275,960.375,0.0
2026-01-08 01:00:00,67.31,577.4,3100.91,18.3,57.0,0.0,0.0,4.5,960.2,0.0
2026-01-08 01:15:00,67.3,576.0,3100.92,18.25,56.25,0.0,0.0,4.825,960.0250000000001,0.0
2026-01-08 01:30:00,67.3,574.6,3100.92,18.200000000000003,55.5,0.0,0.0,5.15,959.85,0.0
2026-01-08 01:45:00,67.29,571.7,3100.93,18.150000000000002,54.75,0.0,0.0,5.475,959.675,0.0
2026-01-08 02:00:00,67.28,571.1,3100.94,18.1,54.0,0.0,0.0,5.8,959.5,0.0
2026-01-08 02:15:00,67.27,568.9,3100.94,18.075000000000003,53.25,0.0,0.0,5.45,959.425,0.0
2026-01-08 02:30:00,67.27,567.5,3100.95,18.05,52.5,0.0,0.0,5.1,959.35,0.0
2026-01-08 02:45:00,67.26,565.5,3100.95,18.025,51.75,0.0,0.0,4.75,959.2750000000001,0.0
2026-01-08 03:00:00,67.28,566.1,3100.93,18.0,51.0,0.0,0.0,4.4,959.2,0.0
2026-01-08 03:15:00,67.27,564.7,3100.94,17.875,51.25,0.0,0.0,4.7,959.2750000000001,0.0
2026-01-08 03:30:00,67.27,564.3,3100.94,17.75,51.5,0.0,0.0,5.0,959.35,0.0
2026-01-08 03:45:00,67.27,563.8,3100.94,17.625,51.75,0.0,0.0,5.3,959.425,0.0
2026-01-08 04:00:00,64.2,559.7,3600.2,17.5,52.0,0.0,0.0,5.6,959.5,0.0
2026-01-08 04:15:00,36.77,558.2,4000.71,17.225,54.25,0.0,0.0,5.2749999999999995,959.6,0.0
2026-01-08 04:30:00,64.2,556.9,3600.15,16.95,56.5,0.0,0.0,4.949999999999999,959.7,0.0
2026-01-08 04:45:00,64.2,555.1,3600.1,16.674999999999997,58.75,0.0,0.0,4.625,959.8,0.0
2026-01-08 05:00:00,24.08,557.9,4050.33,16.4,61.0,0.0,0.0,4.3,959.9,0.0
2026-01-08 05:15:00,27.06,556.5,4000.99,16.4,61.5,0.0,9.5,4.8,960.15,0.0
2026-01-08 05:30:00,17.97,552.8,4200.2,16.4,62.0,0.0,19.0,5.3,960.4,0.0
2026-01-08 05:45:00,17.65,550.39,4200.29,16.4,62.5,0.0,28.5,5.8,960.65,0.0
2026-01-08 06:00:00,73.1,543.9,4500.51,16.4,63.0,0.0,38.0,6.3,960.9,0.0
2026-01-08 06:15:00,151.9,513.6,4671.99,16.349999999999998,63.75,0.0,51.25,6.25,961.1,6.25
2026-01-08 06:30:00,164.9,542.6,4562.66,16.299999999999997,64.5,0.0,64.5,6.199999999999999,961.3,12.5
2026-01-08 06:45:00,156.2,542.2,4977.0,16.25,65.25,0.0,77.75,6.1499999999999995,961.5,18.75
2026-01-08 07:00:00,68.35,472.8,10000.0,16.2,66.0,0.0,91.0,6.1,961.7,25.0
2026-01-08 07:15:00,70.82,475.7,10000.0,16.6,65.0,0.0,89.25,5.3,961.875,67.25
2026-01-08 07:30:00,63.39,479.7,10000.0,17.0,64.0,0.0,87.5,4.5,962.05,109.5
2026-01-08 07:45:00,71.28,483.3,10000.0,17.4,63.0,0.0,85.75,3.6999999999999997,962.225,151.75
2026-01-08 08:00:00,71.2,476.52,9998.09,17.8,62.0,0.0,84.0,2.9,962.4,194.0
2026-01-08 08:15:00,54.13,508.0,10000.0,18.375,61.75,0.0,80.0,3.075,962.575,248.25
2026-01-08 08:30:00,53.2,547.2,7000.4,18.950000000000003,61.5,0.0,76.0,3.25,962.75,302.5
2026-01-08 08:45:00,68.2,554.3,6002.51,19.525000000000002,61.25,0.0,72.0,3.425,962.925,356.75
2026-01-08 09:00:00,61.2,566.0,5300.7,20.1,61.0,0.0,68.0,3.6,963.1,411.0
2026-01-08 09:15:00,106.4,547.37,4999.3,20.700000000000003,57.5,0.0,51.0,3.875,963.05,458.5
2026-01-08 09:30:00,113.5,539.7,4998.22,21.3,54.0,0.0,34.0,4.15,963.0,506.0
2026-01-08 09:45:00,111.3,553.73,4999.13,21.9,50.5,0.0,17.0,4.425,962.95,553.5
2026-01-08 10:00:00,83.0,555.4,4100.68,22.5,47.0,0.0,0.0,4.7,962.9,601.0
2026-01-08 10:15:00,79.0,563.3,4100.71,22.95,43.25,0.0,0.0,5.45,962.875,634.75
2026-01-08 10:30:00,64.2,567.0,3849.16,23.4,39.5,0.0,0.0,6.2,962.8499999999999,668.5
2026-01-08 10:45:00,67.9,569.7,3620.37,23.85,35.75,0.0,0.0,6.95,962.8249999999999,702.25
2026-01-08 11:00:00,63.2,571.4,3670.32,24.3,32.0,0.0,0.0,7.7,962.8,736.0
2026-01-08 11:15:00,63.2,572.0,3760.28,24.6,30.25,0.0,0.0,8.275,962.525,752.75
2026-01-08 11:30:00,64.9,575.1,3480.33,24.9,28.5,0.0,0.0,8.85,962.25,769.5
2026-01-08 11:45:00,64.1,574.5,3520.24,25.2,26.75,0.0,0.0,9.425,961.975,786.25
2026-01-08 12:00:00,60.6,567.4,3670.17,25.5,25.0,0.0,0.0,10.0,961.7,803.0
2026-01-08 12:15:00,62.6,565.0,3500.29,25.625,25.0,0.0,0.0,10.075,961.5,800.5
2026-01-08 12:30:00,65.6,563.8,3380.13,25.75,25.0,0.0,0.0,10.15,961.3,798.0
2026-01-08 12:45:00,65.6,560.6,3290.08,25.875,25.0,0.0,0.0,10.225000000000001,961.1,795.5
2026-01-08 13:00:00,105.1,615.3,3000.23,26.0,25.0,0.0,0.0,10.3,960.9,793.0
2026-01-08 13:15:00,111.0,550.3,2800.91,26.0,25.25,0.0,0.25,10.225000000000001,960.675,771.75
2026-01-08 13:30:00,111.2,545.3,2810.34,26.0,25.5,0.0,0.5,10.15,960.45,750.5
2026-01-08 13:45:00,111.5,541.0,2810.38,26.0,25.75,0.0,0.75,10.075,960.225,729.25
2026-01-08 14:00:00,81.5,536.8,3190.25,26.0,26.0,0.0,1.0,10.0,960.0,708.0
2026-01-08 14:15:00,61.7,532.7,3290.19,25.975,26.5,0.0,0.75,9.975,959.95,670.25
2026-01-08 14:30:00,61.7,528.5,3290.13,25.95,27.0,0.0,0.5,9.95,959.9,632.5
2026-01-08 14:45:00,61.7,524.9,3380.25,25.924999999999997,27.5,0.0,0.25,9.925,959.8499999999999,594.75
2026-01-08 15:00:00,63.9,519.0,3380.34,25.9,28.0,0.0,0.0,9.9,959.8,557.0
2026-01-08 15:15:00,64.7,517.1,3380.47,25.724999999999998,28.25,0.0,0.0,9.95,959.8,507.25
2026-01-08 15:30:00,58.2,516.0,3710.47,25.549999999999997,28.5,0.0,0.0,10.0,959.8,457.5
2026-01-08 15:45:00,58.2,515.2,3710.37,25.375,28.75,0.0,0.0,10.05,959.8,407.75
2026-01-08 16:00:00,77.1,504.5,3760.38,25.2,29.0,0.0,0.0,10.1,959.8,358.0
2026-01-08 16:15:00,25.0,533.1,4090.22,24.95,29.5,0.0,0.0,10.0,959.9,304.5
2026-01-08 16:30:00,13.2,516.6,4280.26,24.7,30.0,0.0,0.0,9.899999999999999,960.0,251.0
2026-01-08 16:45:00,90.2,487.9,4470.61,24.45,30.5,0.0,0.0,9.799999999999999,960.1,197.5
2026-01-08 17:00:00,46.84,472.8,10000.0,24.2,31.0,0.0,0.0,9.7,960.2,144.0
2026-01-08 17:15:00,24.48,477.9,10000.0,24.05,31.75,0.0,0.0,9.375,960.35,110.0
2026-01-08 17:30:00,6.25,395.89,10000.0,23.9,32.5,0.0,0.0,9.05,960.5,76.0
2026-01-08 17:45:00,1.2,392.1,10000.0,23.75,33.25,0.0,0.0,8.725,960.65,42.0
2026-01-08 18:00:00,0.56,380.0,10000.0,23.6,34.0,0.0,0.0,8.4,960.8,8.0
2026-01-08 18:15:00,0.3,378.4,10000.0,23.400000000000002,35.0,0.0,0.0,8.325,960.925,6.0
2026-01-08 18:30:00,0.2,375.69,10000.0,23.200000000000003,36.0,0.0,0.0,8.25,961.05,4.0
2026-01-08 18:45:00,0.5,373.1,10000.0,23.0,37.0,0.0,0.0,8.175,961.175,2.0
2026-01-08 19:00:00,0.89,371.0,10000.0,22.8,38.0,0.0,0.0,8.1,961.3,0.0
2026-01-08 19:15:00,1.38,372.5,10000.0,22.5,39.0,0.0,0.0,7.6499999999999995,961.4,0.0
2026-01-08 19:30:00,3.71,410.2,10000.0,22.200000000000003,40.0,0.0,0.0,7.199999999999999,961.5,0.0
2026-01-08 19:45:00,16.98,412.8,10000.0,21.900000000000002,41.0,0.0,0.0,6.75,961.6,0.0
2026-01-08 20:00:00,108.2,444.6,5650.55,21.6,42.0,0.0,0.0,6.3,961.7,0.0
2026-01-08 20:15:00,106.2,445.3,5499.08,21.325000000000003,42.75,0.0,0.25,6.475,961.725,0.0
2026-01-08 20:30:00,13.2,509.2,5400.57,21.05,43.5,0.0,0.5,6.65,961.75,0.0
2026-01-08 20:45:00,13.2,513.5,5400.45,20.775,44.25,0.0,0.75,6.825,961.775,0.0
2026-01-08 21:00:00,13.2,536.8,5400.38,20.5,45.0,0.0,1.0,7.0,961.8,0.0
2026-01-08 21:15:00,13.2,536.2,5400.38,20.375,44.5,0.0,10.75,6.725,961.6999999999999,0.0
2026-01-08 21:30:00,13.2,535.8,5400.36,20.25,44.0,0.0,20.5,6.45,961.5999999999999,0.0
2026-01-08 21:45:00,13.2,535.3,5400.37,20.125,43.5,0.0,30.25,6.175000000000001,961.5,0.0
2026-01-08 22:00:00,24.8,501.3,4049.45,20.0,43.0,0.0,40.0,5.9,961.4,0.0
2026-01-08 22:15:00,59.6,502.0,3999.78,19.7,44.5,0.0,50.75,5.275,961.15,0.0
2026-01-08 22:30:00,13.2,502.0,5400.07,19.4,46.0,0.0,61.5,4.65,960.9,0.0
2026-01-08 22:45:00,63.5,490.7,3499.9,19.1,47.5,0.0,72.25,4.025,960.65,0.0
2026-01-08 23:00:00,66.5,525.6,3399.99,18.8,49.0,0.0,83.0,3.4,960.4,0.0
2026-01-08 23:15:00,66.5,528.1,3399.9,18.85,48.25,0.0,87.0,3.65,960.35,0.0
2026-01-08 23:30:00,66.5,530.8,3399.89,18.9,47.5,0.0,91.0,3.9000000000000004,960.3,0.0
2026-01-08 23:45:00,66.5,533.3,3399.85,18.95,46.75,0.0,95.0,4.15,960.25,0.0
2026-01-09 00:00:00,66.5,565.8,3199.32,19.0,46.0,0.0,99.0,4.4,960.2,0.0
2026-01-09 00:15:00,66.5,564.3,3199.15,18.9,46.5,0.0,99.0,5.0,960.1500000000001,0.0
2026-01-09 00:30:00,67.7,577.41,3099.93,18.8,47.0,0.0,99.0,5.6,960.1,0.0
2026-01-09 00:45:00,67.7,578.82,3099.95,18.700000000000003,47.5,0.0,99.0,6.2,960.05,0.0
2026-01-09 01:00:00,67.7,578.6,3099.49,18.6,48.0,0.0,99.0,6.8,960.0,0.0
2026-01-09 01:15:00,67.7,577.7,3099.49,18.475,48.25,0.0,98.75,6.175,959.825,0.0
2026-01-09 01:30:00,67.7,577.1,3099.49,18.35,48.5,0.0,98.5,5.55,959.65,0.0
2026-01-09 01:45:00,67.7,576.9,3099.51,18.225,48.75,0.0,98.25,4.925,959.4749999999999,0.0
2026-01-09 02:00:00,67.7,572.7,3099.65,18.1,49.0,0.0,98.0,4.3,959.3,0.0
2026-01-09 02:15:00,67.7,570.5,3099.66,18.025000000000002,49.0,0.0,97.5,4.75,959.25,0.0
2026-01-09 02:30:00,67.7,569.2,3099.7,17.950000000000003,49.0,0.0,97.0,5.199999999999999,959.2,0.0
2026-01-09 02:45:00,67.7,567.6,3099.85,17.875,49.0,0.0,96.5,5.6499999999999995,959.15,0.0
2026-01-09 03:00:00,67.7,565.6,3099.86,17.8,49.0,0.0,96.0,6.1,959.1,0.0
2026-01-09 03:15:00,67.7,562.2,3099.93,17.725,48.5,0.0,73.25,6.2749999999999995,959.05,0.0
2026-01-09 03:30:00,67.7,559.5,3099.98,17.65,48.0,0.0,50.5,6.449999999999999,959.0,0.0
2026-01-09 03:45:00,67.7,556.9,3099.97,17.575,47.5,0.0,27.75,6.625,958.95,0.0
2026-01-09 04:00:00,63.5,548.4,3500.17,17.5,47.0,0.0,5.0,6.8,958.9,0.0
2026-01-09 04:15:00,63.5,547.4,3491.99,17.25,49.0,0.0,9.5,7.025,959.025,0.0
2026-01-09 04:30:00,63.5,546.6,3500.06,17.0,51.0,0.0,14.0,7.25,959.15,0.0
2026-01-09 04:45:00,63.5,544.5,3500.11,16.75,53.0,0.0,18.5,7.475,959.275,0.0
2026-01-09 05:00:00,63.5,547.5,3500.69,16.5,55.0,0.0,23.0,7.7,959.4,0.0
2026-01-09 05:15:00,63.5,539.3,3500.8,16.425,55.0,0.0,17.25,7.6,959.525,0.0
2026-01-09 05:30:00,63.5,536.0,3600.08,16.35,55.0,0.0,11.5,7.5,959.65,0.0
2026-01-09 05:45:00,63.5,534.6,3600.1,16.275,55.0,0.0,5.75,7.4,959.775,0.0
2026-01-09 06:00:00,72.55,527.2,4500.13,16.2,55.0,0.0,0.0,7.3,959.9,0.0
2026-01-09 06:15:00,71.79,495.2,4500.53,16.2,55.5,0.0,3.25,7.25,960.075,6.25
2026-01-09 06:30:00,91.36,493.6,4500.78,16.2,56.0,0.0,6.5,7.199999999999999,960.25,12.5
2026-01-09 06:45:00,123.84,493.1,4800.37,16.2,56.5,0.0,9.75,7.1499999999999995,960.425,18.75
2026-01-09 07:00:00,88.2,521.2,7700.36,16.2,57.0,0.0,13.0,7.1,960.6,25.0
2026-01-09 07:15:00,86.2,495.4,7700.4,16.65,55.5,0.0,23.5,6.55,960.825,67.25
2026-01-09 07:30:00,66.74,500.0,10000.0,17.1,54.0,0.0,34.0,6.0,961.05,109.5
2026-01-09 07:45:00,68.84,504.3,10000.0,17.55,52.5,0.0,44.5,5.45,961.275,151.75
2026-01-09 08:00:00,69.89,528.4,10000.0,18.0,51.0,0.0,55.0,4.9,961.5,194.0
2026-01-09 08:15:00,69.2,532.4,9998.76,18.625,48.5,0.0,59.0,5.275,961.75,247.0
2026-01-09 08:30:00,65.2,536.6,7700.6,19.25,46.0,0.0,63.0,5.65,962.0,300.0
2026-01-09 08:45:00,66.2,507.4,5700.62,19.875,43.5,0.0,67.0,6.025,962.25,353.0
2026-01-09 09:00:00,59.2,557.9,5700.45,20.5,41.0,0.0,71.0,6.4,962.5,406.0
2026-01-09 09:15:00,53.2,554.6,5700.39,21.0,39.25,0.0,72.25,7.0,962.45,452.25
2026-01-09 09:30:00,108.1,533.4,4999.41,21.5,37.5,0.0,73.5,7.6000000000000005,962.4,498.5
2026-01-09 09:45:00,63.1,522.7,4998.07,22.0,35.75,0.0,74.75,8.200000000000001,962.3499999999999,544.75
2026-01-09 10:00:00,13.2,523.1,4470.44,22.5,34.0,0.0,76.0,8.8,962.3,591.0
2026-01-09 10:15:00,13.2,527.8,4240.18,22.8,33.25,0.0,80.75,9.5,962.25,621.75
2026-01-09 10:30:00,72.3,531.8,3950.4,23.1,32.5,0.0,85.5,10.2,962.2,652.5
2026-01-09 10:45:00,72.3,533.2,3950.4,23.4,31.75,0.0,90.25,10.9,962.15,683.25
2026-01-09 11:00:00,65.8,531.8,3950.39,23.7,31.0,0.0,95.0,11.6,962.1,714.0
2026-01-09 11:15:00,65.8,531.7,3860.37,23.9,30.75,0.0,95.75,11.55,961.925,733.0
2026-01-09 11:30:00,66.4,534.9,3670.49,24.1,30.5,0.0,96.5,11.5,961.75,752.0
2026-01-09 11:45:00,64.3,533.2,3670.44,24.3,30.25,0.0,97.25,11.45,961.575,771.0
2026-01-09 12:00:00,66.1,529.8,3520.77,24.5,30.0,0.0,98.0,11.4,961.4,790.0
2026-01-09 12:15:00,69.1,527.6,3330.9,24.625,30.0,0.0,98.0,11.15,961.075,786.75
2026-01-09 12:30:00,69.1,527.1,3380.89,24.75,30.0,0.0,98.0,10.9,960.75,783.5
2026-01-09 12:45:00,86.8,525.1,3240.99,24.875,30.0,0.0,98.0,10.65,960.425,780.25
2026-01-09 13:00:00,136.88,583.1,3100.04,25.0,30.0,0.0,98.0,10.4,960.1,777.0
2026-01-09 13:15:00,154.17,580.8,3000.09,25.075,30.0,0.0,96.25,10.275,959.875,754.25
2026-01-09 13:30:00,150.11,516.6,3000.66,25.15,30.0,0.0,94.5,10.15,959.6500000000001,731.5
2026-01-09 13:45:00,160.07,515.2,3000.13,25.225,30.0,0.0,92.75,10.025,959.4250000000001,708.75
2026-01-09 14:00:00,167.25,514.4,2800.93,25.3,30.0,0.0,91.0,9.9,959.2,686.0
2026-01-09 14:15:00,172.6,513.0,2900.79,25.25,30.0,0.0,84.0,9.875,959.125,651.25
2026-01-09 14:30:00,174.1,510.9,2999.15,25.200000000000003,30.0,0.0,77.0,9.850000000000001,959.05,616.5
2026-01-09 14:45:00,154.1,509.7,3050.99,25.150000000000002,30.0,0.0,70.0,9.825000000000001,958.975,581.75
2026-01-09 15:00:00,84.1,503.0,3240.92,25.1,30.0,0.0,63.0,9.8,958.9,547.0
2026-01-09 15:15:00,62.5,502.4,3479.04,25.0,30.5,0.0,71.75,9.775,958.875,498.25
2026-01-09 15:30:00,62.5,501.9,3600.0,24.9,31.0,0.0,80.5,9.75,958.8499999999999,449.5
2026-01-09 15:45:00,62.5,500.2,3601.07,24.8,31.5,0.0,89.25,9.725,958.8249999999999,400.75
2026-01-09 16:00:00,79.1,492.3,3680.16,24.7,32.0,0.0,98.0,9.7,958.8,352.0
2026-01-09 16:15:00,73.2,492.5,3900.29,24.425,33.0,0.0,96.75,9.825,958.8,299.25
2026-01-09 16:30:00,34.0,496.7,4030.46,24.15,34.0,0.0,95.5,9.95,958.8,246.5
2026-01-09 16:45:00,13.2,523.2,4520.68,23.875,35.0,0.0,94.25,10.075,958.8,193.75
2026-01-09 17:00:00,85.2,491.3,7800.7,23.6,36.0,0.0,93.0,10.2,958.8,141.0
2026-01-09 17:15:00,90.2,489.2,8999.21,23.5,36.25,0.0,88.25,9.674999999999999,958.9499999999999,107.75
2026-01-09 17:30:00,11.78,407.09,10000.0,23.4,36.5,0.0,83.5,9.149999999999999,959.0999999999999,74.5
2026-01-09 17:45:00,1.85,404.3,10000.0,23.3,36.75,0.0,78.75,8.625,959.25,41.25
2026-01-09 18:00:00,0.63,393.1,10000.0,23.2,37.0,0.0,74.0,8.1,959.4,8.0
2026-01-09 18:15:00,0.34,392.6,10000.0,23.0,37.75,0.0,74.0,7.925,959.575,6.0
2026-01-09 18:30:00,0.2,393.3,10000.0,22.799999999999997,38.5,0.0,74.0,7.75,959.75,4.0
2026-01-09 18:45:00,0.62,394.7,10000.0,22.599999999999998,39.25,0.0,74.0,7.575,959.925,2.0
2026-01-09 19:00:00,1.0,390.3,10000.0,22.4,40.0,0.0,74.0,7.4,960.1,0.0
2026-01-09 19:15:00,1.64,390.29,10000.0,22.075,40.5,0.0,56.0,7.6,960.175,0.0
2026-01-09 19:30:00,9.58,425.7,10000.0,21.75,41.0,0.0,38.0,7.8,960.25,0.0
2026-01-09 19:45:00,15.07,426.29,10000.0,21.425,41.5,0.0,20.0,8.0,960.325,0.0
2026-01-09 20:00:00,90.2,453.2,7100.77,21.1,42.0,0.0,2.0,8.2,960.4,0.0
2026-01-09 20:15:00,0.2,490.9,7100.22,20.950000000000003,42.25,0.0,26.5,7.975,960.425,0.0
2026-01-09 20:30:00,13.2,509.4,6235.71,20.8,42.5,0.0,51.0,7.75,960.45,0.0
2026-01-09 20:45:00,13.2,510.5,5920.02,20.65,42.75,0.0,75.5,7.5249999999999995,960.475,0.0
2026-01-09 21:00:00,13.2,532.0,5499.47,20.5,43.0,0.0,100.0,7.3,960.5,0.0
2026-01-09 21:15:00,13.2,533.1,5450.45,20.4,43.25,0.0,100.0,7.1,960.425,0.0
2026-01-09 21:30:00,13.2,534.5,5399.95,20.3,43.5,0.0,100.0,6.9,960.35,0.0
2026-01-09 21:45:00,13.2,535.4,5399.88,20.200000000000003,43.75,0.0,100.0,6.7,960.2750000000001,0.0
2026-01-09 22:00:00,24.8,505.4,4048.57,20.1,44.0,0.0,100.0,6.5,960.2,0.0
2026-01-09 22:15:00,59.6,502.42,3999.69,19.975,44.25,0.0,100.0,6.3,960.0500000000001,0.0
2026-01-09 22:30:00,13.2,503.8,5399.26,19.85,44.5,0.0,100.0,6.1,959.9000000000001,0.0
2026-01-09 22:45:00,64.3,492.3,3600.25,19.725,44.75,0.0,100.0,5.9,959.75,0.0
2026-01-09 23:00:00,67.3,507.7,3400.97,19.6,45.0,0.0,100.0,5.7,959.6,0.0
2026-01-09 23:15:00,67.3,517.7,3400.96,19.575000000000003,45.0,0.0,100.0,6.125,959.55,0.0
2026-01-09 23:30:00,67.3,517.0,3400.97,19.55,45.0,0.0,100.0,6.550000000000001,959.5,0.0
2026-01-09 23:45:00,67.3,515.9,3400.97,19.525,45.0,0.0,100.0,6.9750000000000005,959.45,0.0
2026-01-10 00:00:00,66.4,550.1,3199.49,19.5,45.0,0.0,100.0,7.4,959.4,0.0
2026-01-10 00:15:00,66.4,550.7,3199.49,19.375,45.0,0.0,100.0,7.625,959.35,0.0
2026-01-10 00:30:00,67.6,551.8,3099.51,19.25,45.0,0.0,100.0,7.8500000000000005,959.3,0.0
2026-01-10 00:45:00,67.6,552.4,3099.5,19.125,45.0,0.0,100.0,8.075000000000001,959.25,0.0
2026-01-10 01:00:00,67.6,552.3,3099.37,19.0,45.0,0.0,100.0,8.3,959.2,0.0
2026-01-10 01:15:00,67.6,552.4,3099.38,18.825,45.0,0.0,100.0,8.575000000000001,959.1,0.0
